FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34f1	815	Nord-Est	Saint-Martin-d'Hères		25 Rue des Glairons / Rue Diderot		VER	verre	CA	aérien	2.5	Citec	Cyclea				été 2011	Bon	Citec_Cyclea_2.5_A_c				2011-été	5.764043	45.186255	POINT (5.764043019507931 45.18625479454675)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34f3	800	Nord-Est	Saint-Martin-d'Hères		Avenue Jean Jaurès / Rue Elsa Triolet		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2021A + Cliiink				Bon	(Citec_Islea_3_A_c) ???				2019-01-25	5.769739	45.179763	POINT (5.769739162830196 45.17976337893474)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34f4	820	Nord-Est	Saint-Martin-d'Hères		Rue des Taillées / Rue Marcel Pagnol (passage du tram)		VER	verre	CA	aérien	3	Quadria	Linéance	Quadria 3m3 Crochet V1990A + Cliiink				Bon	Citec_Cyclea_3_A_c				2019-01-25	5.755726	45.193724	POINT (5.75572646838483 45.193723750262265)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3523	766	Nord-Est	Saint-Martin-d'Hères		4 Rue Emile Combe / Commerces / 2		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 crochet N° V1800A				Bon	Citec_Cyclea_2.5_A_c				2018-01-26	5.76366	45.169813	POINT (5.763659795089301 45.16981321195547)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3524	775	Nord-Est	Saint-Martin-d'Hères		Rue Henri Wallon (devant square, jeux pour enfants) / Face au Collège Henri Wallon		VER	verre	CA	aérien	3	Citec	Cyclea	Citec 3m3 Crochet + Cliiink				Bon	Citec_Cyclea_2.5_A_c				2019-01-25	5.763431	45.175417	POINT (5.763430713632841 45.175417522261)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3525	768	Nord-Est	Saint-Martin-d'Hères		Avenue Jacques Prévert / Impasses Eugène Varlin		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.764697	45.16423	POINT (5.764697139671372 45.16422955007881)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3526	763	Nord-Est	Saint-Martin-d'Hères		Rue Commandant Komarov (face au n° 13) / Parking cimetière des Alloves		VER	verre	CA	aérien	4	Citec	Cyclea				2012 (juillet)	Bon	Citec_Cyclea_4_A_c				2012 (juillet)	5.767752	45.171843	POINT (5.767752028202651 45.171843468002656)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3527	778	Nord-Est	Saint-Martin-d'Hères		Rue Georges Sand / Rue Frédéric Chopin / Face MJC Sud Paul Bert / Espace Culturel René Proby		VER	verre	CA	aérien	3	Citec	Cyclea					HS	Citec_Cyclea_3_A_c					5.752194	45.166815	POINT (5.752193645354974 45.16681494198088)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3528	764	Nord-Est	Saint-Martin-d'Hères		Rue Normandie Niemen (face au n° 1) / Les Alloves / Terminus bus		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.765371	45.172218	POINT (5.7653705295267965 45.17221777007879)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_352e	814	Nord-Est	Saint-Martin-d'Hères		12-18 Rue Jean Jacques Rousseau (face au 11 - Résidence Les Sapins Bleus)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Usé	Citec_Cyclea_2.5_A_c					5.762425	45.184431	POINT (5.762425327490619 45.18443087589657)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_352f	810	Nord-Est	Saint-Martin-d'Hères		13 Avenue du Bataillon Carmagnole Liberté / Impasse du Pontet (devant commerces)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.765424	45.179892	POINT (5.765424193035362 45.17989249964284)
