FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_36c7	5440	Sud	Echirolles		26-28-30 Avenue Danièle Casanova	La Luire	CS	collecte sélective	CE	enterré	5	Citec	Evolution L	Tulip G5							2019-05-06			5.700317962	45.145930196	POINT (5.700133171770338 45.14551005393242)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_375a	3162	Sud	Echirolles		1 Rue des Montagnes de Lans (Restaurant La Tables des Pirates) / Espace Comboire		EMB	emballages	CA	aérien	4	Biloba	Ecobois Neo	Biloba Ecobois 4m3 kinshofr E2034A							2019-04-09	Création nouveau site de collecte		5.697841	45.153358	POINT (5.697840871941008 45.153357609147484)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_375b	5158	Sud	Echirolles		1 Rue Jean-Henri Fabre (Tour 6)	Village 2	CS	collecte sélective	CE	enterré	5	Citec						Sale						5.713833	45.138392	POINT (5.713833403467413 45.13839221746115)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_375c	5157	Sud	Echirolles		1 Rue Jean-Henri Fabre (Tour 6)	Village 2	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2012-08			5.713834	45.138426	POINT (5.713833805178043 45.1384259095325)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_375d	5138	Sud	Echirolles		11 Rue Alphonse Loubat (Bâtiment Nova)	Village 2	CS	collecte sélective	CE	enterré	5	Citec						Sale						5.713024	45.137174	POINT (5.713024253475107 45.13717419888059)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_375e	5137	Sud	Echirolles		11 Rue Alphonse Loubat (Bâtiment Nova)	Village 2	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2011-06			5.712973	45.137176	POINT (5.712973052700809 45.137175762068246)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_375f	5270	Sud	Echirolles		12 Avenue Général de Gaulle / Kis (Bâtiment D)	Village 2 / Kis	CS	collecte sélective	CE	enterré	5	Citec						Sale						5.713976	45.140875	POINT (5.7139759766779 45.14087496570019)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3760	5268	Sud	Echirolles		12 Avenue Général de Gaulle / Kis (Bâtiment D)	Village 2 / Kis	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2015-06-29			5.713998	45.140906	POINT (5.713997979201832 45.14090650139218)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3761	5269	Sud	Echirolles		12 Avenue Général de Gaulle / Kis (Bâtiment D)	Village 2 / Kis	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2015-06-29			5.713957	45.140839	POINT (5.713957190022146 45.140839123712375)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3762	5140	Sud	Echirolles		13 Avenue Charles de Gaulle / Contre-allée Ouest (Bâtiment Rumba)	Village 2	CS	collecte sélective	CE	enterré	5	Citec						Sale						5.71287	45.137453	POINT (5.712870243089708 45.1374532810512)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3763	5139	Sud	Echirolles		13 Avenue Charles de Gaulle / Contre-allée Ouest (Bâtiment Rumba)	Village 2	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2011-06			5.712855	45.137421	POINT (5.712854605043984 45.13742108466798)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3764	5392	Sud	Echirolles		1-3 Rue de Vassieux	La Luire	CS	collecte sélective	CE	enterré	5	Citec	Evolution L	Tulip G5	double tambour			Sale			2018-09-24			5.699814	45.143364	POINT (5.6998142998912185 45.14336445577435)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3765	97	Sud	Echirolles		12 Rue René Thomas / Ecole Jean Jaurès		VER	verre	CA	aérien	3	Quadria	Linéance	Citec 2m3 crochet				Sale	Citec_Cyclea_3_A_c				2018-01-26	5.704218	45.155365	POINT (5.704218023113381 45.15536537508018)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3767	5391	Sud	Echirolles		1-3 Rue de Vassieux	La Luire	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec	Evolution L	Tulip G5	double tambour			Bon			2018-09-24			5.69985	45.143357	POINT (5.699849581463941 45.14335738563474)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3768	5416	Sud	Echirolles		1-3 Rue des Grottes de la Luire	La Luire	CS	collecte sélective	CE	enterré	5	Citec	Evolution L	Tulip G5				Bon			2018-09-24			5.701011	45.147136	POINT (5.7010113225116115 45.14713600702444)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3769	5415	Sud	Echirolles		1-3 Rue des Grottes de la Luire	La Luire	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec	Evolution L	Tulip G5	double tambour			Bon			2018-09-24			5.700975	45.147143	POINT (5.700976226382784 45.147143203210945)
