FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3853	244	Nord-Est	Grenoble	2	Rue Bizanet / Rue Emile Ducros			verre		aérien	3	Citec	Cyclea						Citec_Cyclea_3_A_C					5.740353	45.197662	POINT (5.740353496762459 45.19766219410124)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3854	246	Nord-Est	Grenoble	2	44 Rue Blanche Monier			verre		enterré	3	Citec	Tulip						Citec_Tulip_3_E_K					5.737939	45.196391	POINT (5.73793875569376 45.196390989074814)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3855	247	Nord-Est	Grenoble	2	Rue Saint Ferjus / Avenue Saint Roch / proximité Boulevard Maréchal Leclerc			verre		aérien	3	Citec	Cyclea						Citec_Cyclea_3_A_C					5.739119	45.191452	POINT (5.739119184124602 45.19145180743561)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3856	248	Nord-Est	Grenoble	2	Chemin de Ronde / Tour Mont Blanc (Les 3 Tours)			verre		aérien	3	Citec	Cyclea						Citec_Cyclea_3_A_C					5.737471	45.193091	POINT (5.737470920180002 45.1930908798737)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3857	249	Nord-Est	Grenoble	2	Chemin de Ronde / Club de Boules (Pétanque Ile Verte)			verre		aérien	3	Citec	Cyclea						Citec_Cyclea_3_A_C					5.737731	45.194312	POINT (5.7377307397788275 45.19431250763993)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3858	250	Nord-Est	Grenoble	2	Boulevard Maréchal Leclerc / Rue Commandant L'Herminier			verre		aérien	3	Citec	Cyclea						Citec_Cyclea_3_A_C					5.735679	45.193713	POINT (5.735678556861588 45.193713195683515)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3859	251	Nord-Est	Grenoble	2	48 Rue de l'Alma / proximité Rue Très Cloître & Rue Chanrion			verre		aérien	3	Citec	Cyclea						Citec_Cyclea_3_A_C					5.734663	45.191898	POINT (5.7346628042111005 45.19189819244608)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_385a	252	Sud	Grenoble	4	Rue des Charmilles / Rue Sidonie Jacolin			verre		aérien	4	Citec							Citec__4_A_c					5.727355	45.175627	POINT (5.727354644178932 45.17562663416758)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_385b	253	Nord-Est	Grenoble	2	Rue de la République / Maison du Tourisme			verre		aérien	3	Quadria	Lineance						Quadria_Lineance_3_A_K					5.729358	45.190498	POINT (5.72935832995042 45.190498536405585)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_385c	254	Sud	Grenoble	4	Marché d'Intérêt National			verre		aérien	3	Citec							Citec__3_A_c					5.716278	45.171497	POINT (5.716277828267671 45.171496547092296)
